,id,antiguedad,distancia_parada_m,numero_kioscos_500m,habitaciones,precio_por_area
161,162,19.2,616.4004,3,1,39.6
162,163,16.0,4066.587,0,1,11.6
163,164,8.5,104.8101,5,3,55.5
164,165,0.0,185.4296,0,5,55.2
165,166,13.7,1236.564,1,2,30.6
166,167,0.0,292.9978,6,2,73.6
167,168,28.2,330.0854,8,5,43.4
168,169,27.6,515.1122,5,1,37.4
169,170,8.4,1962.628,1,2,23.5
170,171,24.0,4527.687,0,3,14.4
171,172,3.6,383.8624,5,3,58.8
172,173,6.6,90.45606,9,2,58.1
173,174,41.3,401.8807,4,1,35.1
174,175,4.3,432.0385,7,4,45.2
175,176,30.2,472.1745,3,5,36.5
176,177,13.9,4573.779,0,4,19.2
177,178,33.0,181.0766,9,3,42.0
178,179,13.1,1144.436,4,2,36.7
179,180,14.0,438.8513,1,4,42.6
180,181,26.9,4449.27,0,5,15.5
181,182,11.6,201.8939,8,4,55.9
182,183,13.5,2147.376,3,3,23.6
183,184,17.0,4082.015,0,5,18.8
184,185,14.1,2615.465,0,2,21.8
185,186,31.4,1447.286,3,1,21.5
186,187,20.9,2185.128,3,4,25.7
187,188,8.9,3078.176,0,2,22.0
188,189,34.8,190.0392,8,2,44.3
189,190,16.3,4066.587,0,2,20.5
190,191,35.3,616.5735,8,5,42.3
191,192,13.2,750.0704,2,5,37.8
192,193,43.8,57.58945,7,4,42.7
193,194,9.7,421.479,5,5,49.3
194,195,15.2,3771.895,0,5,29.3
195,196,15.2,461.1016,5,1,34.6
196,197,22.8,707.9067,2,5,36.6
197,198,34.4,126.7286,8,1,48.2
198,199,34.0,157.6052,7,5,39.1
199,200,18.2,451.6419,8,3,31.6
200,201,17.4,995.7554,0,3,25.5
201,202,13.1,561.9845,5,2,45.9
202,203,38.3,642.6985,3,1,31.5
203,204,15.6,289.3248,5,4,46.1
204,205,18.0,1414.837,1,1,
205,206,12.8,1449.722,3,3,21.4
206,207,22.2,379.5575,10,1,44.0
207,208,38.5,665.0636,3,4,34.2
208,209,11.5,1360.139,1,4,26.2
209,210,34.8,175.6294,8,3,40.9
210,211,5.2,390.5684,5,5,52.2
211,212,0.0,274.0144,1,4,43.5
212,213,17.6,1805.665,2,2,31.1
213,214,6.2,90.45606,9,4,58.0
214,215,18.1,1783.18,3,5,20.9
215,216,19.2,383.7129,8,2,48.1
216,217,37.8,590.9292,1,4,39.7
217,218,28.0,372.6242,6,1,40.8
218,219,13.6,492.2313,5,3,43.8
219,220,29.3,529.7771,8,2,40.2
220,221,37.2,186.5101,9,2,78.3
221,222,9.0,1402.016,0,2,38.5
222,223,30.6,431.1114,10,5,48.5
223,224,9.1,1402.016,0,5,42.3
224,225,34.5,324.9419,6,2,46.0
225,226,1.1,193.5845,6,5,49.0
226,227,16.5,4082.015,0,2,12.8
227,228,32.4,265.0609,8,4,40.2
228,229,11.9,3171.329,0,1,46.6
229,230,31.0,1156.412,0,5,19.0
230,231,4.0,2147.376,3,5,33.4
231,232,16.2,4074.736,0,5,14.7
232,233,27.1,4412.765,1,2,17.4
233,234,39.7,333.3679,9,2,32.4
234,235,8.0,2216.612,4,4,23.9
235,236,12.9,250.631,7,1,39.3
236,237,3.6,373.8389,10,3,61.9
237,238,13.0,732.8528,0,4,39.0
238,239,12.8,732.8528,0,5,40.6
239,240,18.1,837.7233,0,5,29.7
240,241,11.0,1712.632,2,4,28.8
241,242,13.7,250.631,7,5,41.4
242,243,2.0,2077.39,3,4,33.4
243,244,32.8,204.1705,8,5,48.2
244,245,4.8,1559.827,3,3,21.7
245,246,7.5,639.6198,5,3,40.8
246,247,16.4,389.8219,6,5,40.6
247,248,21.7,1055.067,0,5,23.1
248,249,19.0,1009.235,0,1,22.3
249,250,18.0,6306.153,1,4,15.0
250,251,39.2,424.7132,7,4,30.0
251,252,31.7,1159.454,0,1,13.8
252,253,5.9,90.45606,9,2,52.7
253,254,30.4,1735.595,2,2,25.9
254,255,1.1,329.9747,5,2,51.8
255,256,31.5,5512.038,1,2,17.4
256,257,14.6,339.2289,1,3,26.5
257,258,17.3,444.1334,1,5,43.9
258,259,0.0,292.9978,6,1,63.3
259,260,17.7,837.7233,0,1,28.8
260,261,17.0,1485.097,4,2,30.7
261,262,16.2,2288.011,3,2,24.4
262,263,15.9,289.3248,5,3,53.0
263,264,3.9,2147.376,3,5,31.7
264,265,32.6,493.657,7,5,40.6
265,266,15.7,815.9314,4,3,38.1
266,267,17.8,1783.18,3,5,23.7
267,268,34.7,482.7581,5,3,41.1
268,269,17.2,390.5684,5,5,40.1
269,270,17.6,837.7233,0,4,23.0
270,271,10.8,252.5822,1,1,117.5
271,272,17.7,451.6419,8,5,26.5
272,273,13.0,492.2313,5,4,40.5
273,274,13.2,170.1289,1,2,29.3
274,275,27.5,394.0173,7,5,41.0
275,276,1.5,23.38284,7,4,49.7
276,277,19.1,461.1016,5,4,34.0
277,278,21.2,2185.128,3,1,27.7
278,279,0.0,208.3905,6,2,44.0
279,280,2.6,1554.25,3,4,31.1
280,281,2.3,184.3302,6,3,45.4
281,282,4.7,387.7721,9,2,44.8
282,283,2.0,1455.798,1,5,25.6
283,284,33.5,1978.671,2,1,23.5
284,285,15.0,383.2805,7,4,34.4
285,286,30.1,718.2937,3,5,55.3
286,287,5.9,90.45606,9,5,56.3
287,288,19.2,461.1016,5,2,32.9
288,289,16.6,323.6912,6,2,51.0
289,290,13.9,289.3248,5,4,44.5
290,291,37.7,490.3446,0,2,37.0
291,292,3.4,56.47425,7,4,54.4
292,293,17.5,395.6747,5,4,24.5
293,294,12.6,383.2805,7,4,42.5
294,295,26.4,335.5273,6,4,38.1
295,296,18.2,2179.59,3,4,21.8
296,297,12.5,1144.436,4,4,34.1
297,298,34.9,567.0349,4,1,28.5
298,299,16.7,4082.015,0,2,16.7
299,300,33.2,121.7262,10,4,46.1
300,301,2.5,156.2442,4,5,36.9
301,302,38.0,461.7848,0,2,35.7
302,303,16.5,2288.011,3,1,23.2
303,304,38.3,439.7105,0,1,38.4
304,305,20.0,1626.083,3,1,29.4
305,306,16.2,289.3248,5,2,55.0
306,307,14.4,169.9803,1,4,50.2
307,308,10.3,3079.89,0,3,24.7
308,309,16.4,289.3248,5,4,53.0
309,310,30.3,1264.73,0,5,19.1
310,311,16.4,1643.499,2,4,24.7
311,312,21.3,537.7971,4,2,42.2
312,313,35.4,318.5292,9,3,78.0
313,314,8.3,104.8101,5,2,42.8
314,315,3.7,577.9615,6,1,41.6
315,316,15.6,1756.411,2,2,27.3
316,317,13.3,250.631,7,5,42.0
317,318,15.6,752.7669,2,5,37.5
318,319,7.1,379.5575,10,1,49.8
319,320,34.6,272.6783,5,5,26.9
320,321,13.5,4197.349,0,1,18.6
321,322,16.9,964.7496,4,1,37.7
322,323,12.9,187.4823,1,5,33.1
323,324,28.6,197.1338,6,4,42.5
324,325,12.4,1712.632,2,1,31.3
325,326,36.6,488.8193,8,4,38.1
326,327,4.1,56.47425,7,3,62.1
327,328,3.5,757.3377,3,2,36.7
328,329,15.9,1497.713,3,2,23.6
329,330,13.6,4197.349,0,5,19.2
330,331,32.0,1156.777,0,4,12.8
331,332,25.6,4519.69,0,3,15.6
332,333,39.8,617.7134,2,2,39.6
333,334,7.8,104.8101,5,4,38.4
334,335,30.0,1013.341,5,3,22.8
335,336,27.3,337.6016,6,5,36.5
336,337,5.1,1867.233,2,2,35.6
337,338,31.3,600.8604,5,3,30.9
338,339,31.5,258.186,9,1,36.3
339,340,1.7,329.9747,5,5,50.4
340,341,33.6,270.8895,0,1,42.9
341,342,13.0,750.0704,2,4,37.0
342,343,5.7,90.45606,9,4,53.5
343,344,33.5,563.2854,8,5,46.6
344,345,34.6,3085.17,0,1,41.2
345,346,0.0,185.4296,0,3,37.9
346,347,13.2,1712.632,2,2,30.8
347,348,17.4,6488.021,1,4,11.2
348,349,4.6,259.6607,6,3,53.7
349,350,7.8,104.8101,5,4,47.0
350,351,13.2,492.2313,5,4,42.3
351,352,4.0,2180.245,3,1,28.6
352,353,18.4,2674.961,3,1,25.7
353,354,4.1,2147.376,3,2,31.3
354,355,12.2,1360.139,1,4,30.1
355,356,3.8,383.8624,5,5,60.7
356,357,10.3,211.4473,1,3,45.3
357,358,0.0,338.9679,9,2,44.9
358,359,1.1,193.5845,6,4,45.1
359,360,5.6,2408.993,0,5,24.7
360,361,32.9,87.30222,10,1,47.1
361,362,41.4,281.205,8,1,63.3
362,363,17.1,967.4,4,4,40.0
363,364,32.3,109.9455,10,3,48.0
364,365,35.3,614.1394,7,3,33.1
365,366,17.3,2261.432,4,3,29.5
366,367,14.2,1801.544,1,4,24.8
367,368,15.0,1828.319,2,1,20.9
368,369,18.2,350.8515,1,2,43.1
369,370,20.2,2185.128,3,5,22.8
370,371,15.9,289.3248,5,2,42.1
371,372,4.1,312.8963,5,4,51.7
372,373,33.9,157.6052,7,3,41.5
373,374,0.0,274.0144,1,4,52.2
374,375,5.4,390.5684,5,2,49.5
375,376,21.7,1157.988,0,3,23.8
376,377,14.7,1717.193,2,3,30.5
377,378,3.9,49.66105,8,2,56.8
378,379,37.3,587.8877,8,3,37.4
379,380,0.0,292.9978,6,5,69.7
380,381,14.1,289.3248,5,3,53.3
381,382,8.0,132.5469,9,2,47.3
382,383,16.3,3529.564,0,3,29.3
383,384,29.1,506.1144,4,2,40.3
384,385,16.1,4066.587,0,2,12.9
385,386,18.3,82.88643,10,5,46.6
386,387,0.0,185.4296,0,3,55.3
387,388,16.2,2103.555,3,5,25.6
388,389,10.4,2251.938,4,4,27.3
389,390,40.9,122.3619,8,4,67.7
390,391,32.8,377.8302,9,5,38.6
391,392,6.2,1939.749,1,2,31.3
392,393,42.7,443.802,6,1,35.3
393,394,16.9,967.4,4,3,40.3
394,395,32.6,4136.271,1,5,24.7
395,396,21.2,512.5487,4,4,42.5
396,397,37.1,918.6357,1,3,31.9
397,398,13.1,1164.838,4,2,32.2
398,399,14.7,1717.193,2,2,23.0
399,400,12.7,170.1289,1,1,37.3
400,401,26.8,482.7581,5,5,35.5
401,402,7.6,2175.03,3,2,27.7
402,403,12.7,187.4823,1,5,28.5
403,404,30.9,161.942,9,5,39.7
404,405,16.4,289.3248,5,5,41.2
405,406,23.0,130.9945,6,1,37.2
406,407,1.9,372.1386,7,1,40.5
407,408,5.2,2408.993,0,5,22.3
408,409,18.5,2175.744,3,1,28.1
409,410,13.7,4082.015,0,3,15.4
410,411,5.6,90.45606,9,1,50.0
411,412,18.8,390.9696,7,3,40.6
412,413,8.1,104.8101,5,1,52.5
413,414,6.5,90.45606,9,1,63.9
